"","month","counterparty_name","region","factory","deal_type","volume","price","market_price","market_price_prev","inflation","inp_1","inp_2"
"4580","2022-09-01 00:00:00","403","2","8","3","3.589944","180.20009265883","173.56648","166.6196","0.057","",""
"4581","2022-09-01 00:00:00","405","2","8","3","0.353333","193.84","173.56648","166.6196","0.057","",""
"4582","2022-09-01 00:00:00","406","4","1","3","25.1464","171.15457752839","173.56648","166.6196","0.057","",""
"4583","2022-09-01 00:00:00","408","2","8","3","6.610434","180.39937803781","173.56648","166.6196","0.057","",""
"4584","2022-09-01 00:00:00","411","24","2","4","19.314011","177.52","173.56648","166.6196","0.057","",""
"4585","2022-09-01 00:00:00","411","24","8","4","9.3778562","177.52","173.56648","166.6196","0.057","",""
"4586","2022-09-01 00:00:00","413","34","1","3","8.618744","168.34","173.56648","166.6196","0.057","",""
"4587","2022-09-01 00:00:00","415","33","6","3","9.869314","177.77691640215","173.56648","166.6196","0.057","",""
"4588","2022-09-01 00:00:00","428","12","4","3","1.5944465","181.6","173.56648","166.6196","0.057","",""
"4589","2022-09-01 00:00:00","430","2","8","3","31.346507","178.43517286946","173.56648","166.6196","0.057","",""
"4590","2022-09-01 00:00:00","432","24","2","3","84.1225555","181.62907128593","173.56648","166.6196","0.057","",""
"4591","2022-09-01 00:00:00","437","25","2","4","19.283717","180.58","173.56648","166.6196","0.057","",""
"4592","2022-09-01 00:00:00","437","25","5","4","98.321959","174.25224126077","173.56648","166.6196","0.057","",""
"4593","2022-09-01 00:00:00","437","25","6","4","72.131903","174.5060998424","173.56648","166.6196","0.057","",""
"4594","2022-09-01 00:00:00","437","25","7","4","159.980355","178.79608204845","173.56648","166.6196","0.057","",""
"4595","2022-09-01 00:00:00","442","36","8","3","81.5578756","178.86276988809","173.56648","166.6196","0.057","",""
"4596","2022-09-01 00:00:00","443","40","2","4","38.791867","174.46","173.56648","166.6196","0.057","",""
"4597","2022-09-01 00:00:00","443","40","4","4","125.5763185","181.05891119253","173.56648","166.6196","0.057","",""
"4598","2022-09-01 00:00:00","445","24","2","3","21.708431","178.31800168695","173.56648","166.6196","0.057","",""
"4599","2022-09-01 00:00:00","445","24","8","3","8.8780448","184.15","173.56648","166.6196","0.057","",""
"4600","2022-09-01 00:00:00","454","24","2","4","57.9191165","178.76804348026","173.56648","166.6196","0.057","",""
"4601","2022-09-01 00:00:00","454","24","8","4","214.7408646","178.54904471312","173.56648","166.6196","0.057","",""
"4602","2022-09-01 00:00:00","461","10","3","3","5.932183","186.13979242717","173.56648","166.6196","0.057","",""
"4603","2022-09-01 00:00:00","467","33","5","3","5.611429","175.72468440035","173.56648","166.6196","0.057","",""
"4604","2022-09-01 00:00:00","470","15","4","3","0.8033395","183.89671927836","173.56648","166.6196","0.057","",""
"4605","2022-09-01 00:00:00","476","36","4","3","59.799382","181.32044225159","173.56648","166.6196","0.057","",""
"4606","2022-09-01 00:00:00","476","36","8","3","10.358871","177.34649951354","173.56648","166.6196","0.057","",""
"4607","2022-09-01 00:00:00","487","2","8","4","10.74510073","178.05526003515","173.56648","166.6196","0.057","",""
"4608","2022-09-01 00:00:00","497","16","1","3","67.171607","171.42630498389","173.56648","166.6196","0.057","",""
"4609","2022-09-01 00:00:00","507","24","2","4","16.812974","180.58","173.56648","166.6196","0.057","",""
"4610","2022-09-01 00:00:00","507","24","8","4","37.1159772","177.64906387042","173.56648","166.6196","0.057","",""
"4611","2022-09-01 00:00:00","511","24","8","3","18.2093552","178.89831257419","173.56648","166.6196","0.057","",""
"4612","2022-09-01 00:00:00","514","6","3","3","1.578264","188.87560984094","173.56648","166.6196","0.057","",""
"4613","2022-09-01 00:00:00","522","11","4","3","6.238289","176.5","173.56648","166.6196","0.057","",""
"4614","2022-09-01 00:00:00","525","42","6","4","214.297408","174.98532965516","173.56648","166.6196","0.057","",""
"4615","2022-09-01 00:00:00","528","2","8","3","0.401156","186.8792213503","173.56648","166.6196","0.057","",""
"4616","2022-09-01 00:00:00","537","6","3","5","2.987527","187.22786358081","173.56648","166.6196","0.057","",""
"4617","2022-09-01 00:00:00","542","2","8","3","0.402734","188.98484221417","173.56648","166.6196","0.057","",""
"4618","2022-09-01 00:00:00","545","2","8","3","2.578558","180.99315380147","173.56648","166.6196","0.057","",""
"4619","2022-09-01 00:00:00","547","44","8","8","17.3206658","187.0570001751","173.56648","166.6196","0.057","",""
"4620","2022-09-01 00:00:00","548","2","8","3","19.4967","180.86373692583","173.56648","166.6196","0.057","",""
"4621","2022-09-01 00:00:00","549","2","8","3","3.549354","183.45097827943","173.56648","166.6196","0.057","",""
"4622","2022-09-01 00:00:00","550","13","2","4","1.460648","157.12","173.56648","166.6196","0.057","",""
"4623","2022-09-01 00:00:00","550","13","8","4","159.0529192","180.04986052363","173.56648","166.6196","0.057","",""
"4624","2022-09-01 00:00:00","551","2","8","3","6.523118","182.05143761005","173.56648","166.6196","0.057","",""
"4625","2022-09-01 00:00:00","557","13","8","3","21.7862906","180.04184685859","173.56648","166.6196","0.057","",""
"4626","2022-09-01 00:00:00","559","42","6","3","22.749913","176.4108272633","173.56648","166.6196","0.057","",""
"4627","2022-09-01 00:00:00","566","0","3","3","0.19048","190.41392613398","173.56648","166.6196","0.057","",""
"4628","2022-09-01 00:00:00","566","0","6","3","1.1057945","173.72327878281","173.56648","166.6196","0.057","",""
"4629","2022-09-01 00:00:00","566","0","8","3","5.23163552","187.7483228473","173.56648","166.6196","0.057","",""
"4630","2022-09-01 00:00:00","567","15","4","3","0.645086","183.13","173.56648","166.6196","0.057","",""
"4631","2022-09-01 00:00:00","569","2","8","3","4.026536","183.34603034469","173.56648","166.6196","0.057","",""
"4632","2022-09-01 00:00:00","571","2","8","3","1.28285","185.84734885606","173.56648","166.6196","0.057","",""
"4633","2022-09-01 00:00:00","573","36","8","2","0.3781424","198.94","173.56648","166.6196","0.057","",""
"4634","2022-09-01 00:00:00","577","2","8","3","24.8230128","181.184443304","173.56648","166.6196","0.057","",""
"4635","2022-09-01 00:00:00","579","2","8","3","0.18058","186.67650238122","173.56648","166.6196","0.057","",""
"4636","2022-09-01 00:00:00","581","34","1","3","15.884954","171.13586187155","173.56648","166.6196","0.057","",""
"4637","2022-09-01 00:00:00","592","21","1","3","17.404202","175.44340505017","173.56648","166.6196","0.057","",""
"4638","2022-09-01 00:00:00","596","2","8","3","3.102862","188.07820160855","173.56648","166.6196","0.057","",""
"4639","2022-09-01 00:00:00","602","2","8","3","13.51985","179.22024901756","173.56648","166.6196","0.057","",""
"4640","2022-10-01 00:00:00","6","2","2","1","8.0021245","180.59551524348","166.6196","161.2816","0.1844","",""
"4641","2022-10-01 00:00:00","6","38","6","3","2.948422","174.23364949115","166.6196","161.2816","0.1844","",""
"4642","2022-10-01 00:00:00","9","25","2","4","178.2179885","177.57124178646","166.6196","161.2816","0.1844","",""
"4643","2022-10-01 00:00:00","12","13","7","3","17.549746","177.3880216557","166.6196","161.2816","0.1844","",""
"4644","2022-10-01 00:00:00","19","2","8","3","2.99396","182.62","166.6196","161.2816","0.1844","",""
"4645","2022-10-01 00:00:00","20","2","8","4","1.81043678","177.51999887201","166.6196","161.2816","0.1844","",""
"4646","2022-10-01 00:00:00","23","2","8","4","8.79920322","175.43599790262","166.6196","161.2816","0.1844","",""
"4647","2022-10-01 00:00:00","31","15","4","3","3.4590145","181.63298900308","166.6196","161.2816","0.1844","",""
"4648","2022-10-01 00:00:00","33","33","6","3","9.9289615","175.98990592521","166.6196","161.2816","0.1844","",""
"4649","2022-10-01 00:00:00","36","24","2","5","1.978222","185.64467628001","166.6196","161.2816","0.1844","",""
"4650","2022-10-01 00:00:00","47","42","6","3","66.337138","175.3233468219","166.6196","161.2816","0.1844","",""
"4651","2022-10-01 00:00:00","48","24","2","3","5.921984","181.48471276167","166.6196","161.2816","0.1844","",""
"4652","2022-10-01 00:00:00","48","24","8","3","34.5609318","179.19363658905","166.6196","161.2816","0.1844","",""
"4653","2022-10-01 00:00:00","49","13","7","3","5.91803","178.53703101877","166.6196","161.2816","0.1844","",""
"4654","2022-10-01 00:00:00","50","12","4","3","1.187806","176.63372769627","166.6196","161.2816","0.1844","",""
"4655","2022-10-01 00:00:00","57","6","3","4","90.020712","184.24709745897","166.6196","161.2816","0.1844","",""
"4656","2022-10-01 00:00:00","58","13","7","3","4.423029","176.67298699149","166.6196","161.2816","0.1844","",""
"4657","2022-10-01 00:00:00","69","2","8","3","4.583805","182.25723594263","166.6196","161.2816","0.1844","",""
"4658","2022-10-01 00:00:00","70","34","1","3","43.911161","166.04292068482","166.6196","161.2816","0.1844","",""
"4659","2022-10-01 00:00:00","73","24","2","3","12.8917365","181.31873072829","166.6196","161.2816","0.1844","",""
"4660","2022-10-01 00:00:00","79","2","8","3","2.08613","179.56","166.6196","161.2816","0.1844","",""
"4661","2022-10-01 00:00:00","83","10","3","3","5.909413","185.14434238054","166.6196","161.2816","0.1844","",""
"4662","2022-10-01 00:00:00","84","12","4","3","2.963963","179.56","166.6196","161.2816","0.1844","",""
"4663","2022-10-01 00:00:00","87","24","2","3","10.6519665","180.38417147578","166.6196","161.2816","0.1844","",""
"4664","2022-10-01 00:00:00","92","33","2","2","142.4574995","181.02701341735","166.6196","161.2816","0.1844","",""
"4665","2022-10-01 00:00:00","92","33","7","2","50.467236","175.99","166.6196","161.2816","0.1844","",""
"4666","2022-10-01 00:00:00","97","21","1","3","8.940098","158.00617466871","166.6196","161.2816","0.1844","",""
"4667","2022-10-01 00:00:00","99","2","2","4","2.97515","181.6","166.6196","161.2816","0.1844","",""
"4668","2022-10-01 00:00:00","105","2","8","3","31.34531203","180.5457850289","166.6196","161.2816","0.1844","",""
"4669","2022-10-01 00:00:00","118","12","4","3","11.883671","180.82482651867","166.6196","161.2816","0.1844","",""
"4670","2022-10-01 00:00:00","124","2","8","3","8.40385765","189.91043344531","166.6196","161.2816","0.1844","",""
"4671","2022-10-01 00:00:00","129","41","6","4","65.310704","175.22302801206","166.6196","161.2816","0.1844","",""
"4672","2022-10-01 00:00:00","133","2","8","3","7.326513","177.67023932801","166.6196","161.2816","0.1844","",""
"4673","2022-10-01 00:00:00","134","6","3","3","1.721818","193.8162765693","166.6196","161.2816","0.1844","",""
"4674","2022-10-01 00:00:00","141","2","8","3","2.692313","186.16117452168","166.6196","161.2816","0.1844","",""
"4675","2022-10-01 00:00:00","142","6","2","3","2.5892975","194.35000196513","166.6196","161.2816","0.1844","",""
"4676","2022-10-01 00:00:00","149","2","8","3","1.505","177.52","166.6196","161.2816","0.1844","",""
"4677","2022-10-01 00:00:00","155","8","1","3","11.698535","158.82310558216","166.6196","161.2816","0.1844","",""
"4678","2022-10-01 00:00:00","156","13","2","3","27.2125895","178.55933811417","166.6196","161.2816","0.1844","",""
"4679","2022-10-01 00:00:00","156","13","7","3","3.000197","172.42","166.6196","161.2816","0.1844","",""
"4680","2022-10-01 00:00:00","174","36","8","3","1.4965256","174.46","166.6196","161.2816","0.1844","",""
"4681","2022-10-01 00:00:00","175","32","3","4","14.836835","178.54","166.6196","161.2816","0.1844","",""
"4682","2022-10-01 00:00:00","177","2","7","4","106.734989","179.37344025585","166.6196","161.2816","0.1844","",""
"4683","2022-10-01 00:00:00","177","2","8","4","2.457776","172.42","166.6196","161.2816","0.1844","",""
"4684","2022-10-01 00:00:00","178","6","3","6","1.839733","181.17686089231","166.6196","161.2816","0.1844","",""
"4685","2022-10-01 00:00:00","180","24","7","3","4.877835","178.54374619068","166.6196","161.2816","0.1844","",""
"4686","2022-10-01 00:00:00","183","24","2","4","79.1729","183.43417447152","166.6196","161.2816","0.1844","",""
"4687","2022-10-01 00:00:00","185","2","8","3","1.55505638","179.5600026313","166.6196","161.2816","0.1844","",""
"4688","2022-10-01 00:00:00","187","44","8","8","10.6688182","185.37449444946","166.6196","161.2816","0.1844","",""
"4689","2022-10-01 00:00:00","191","38","5","4","32.194608","174.25693322186","166.6196","161.2816","0.1844","",""
"4690","2022-10-01 00:00:00","191","38","6","4","33.621295","175.66745608252","166.6196","161.2816","0.1844","",""
"4691","2022-10-01 00:00:00","192","11","3","3","16.304906","183.64","166.6196","161.2816","0.1844","",""
"4692","2022-10-01 00:00:00","205","8","1","3","18.184831","167.43343882437","166.6196","161.2816","0.1844","",""
"4693","2022-10-01 00:00:00","209","24","2","3","30.1262605","177.46649896392","166.6196","161.2816","0.1844","",""
"4694","2022-10-01 00:00:00","210","13","7","4","26.671891","182.19979465123","166.6196","161.2816","0.1844","",""
"4695","2022-10-01 00:00:00","215","2","8","3","5.9098625","178.38944750667","166.6196","161.2816","0.1844","",""
"4696","2022-10-01 00:00:00","217","2","8","3","1.505","179.56","166.6196","161.2816","0.1844","",""
"4697","2022-10-01 00:00:00","220","2","8","3","2.027338","185.89726754986","166.6196","161.2816","0.1844","",""
"4698","2022-10-01 00:00:00","221","34","1","3","116.261854","170.07145432516","166.6196","161.2816","0.1844","",""
"4699","2022-10-01 00:00:00","222","34","1","3","28.514386","166.02311962565","166.6196","161.2816","0.1844","",""
"4700","2022-10-01 00:00:00","224","2","8","3","1.219292","186.36342205149","166.6196","161.2816","0.1844","",""
"4701","2022-10-01 00:00:00","225","2","8","3","8.447686","186.42550359221","166.6196","161.2816","0.1844","",""
"4702","2022-10-01 00:00:00","233","2","8","3","6.4455","183.03526592272","166.6196","161.2816","0.1844","",""
"4703","2022-10-01 00:00:00","234","3","3","3","1.983764","185.68","166.6196","161.2816","0.1844","",""
"4704","2022-10-01 00:00:00","235","2","8","3","2.206122","183.7058191886","166.6196","161.2816","0.1844","",""
"4705","2022-10-01 00:00:00","236","2","8","3","0.49382","185.79246810579","166.6196","161.2816","0.1844","",""
"4706","2022-10-01 00:00:00","238","2","8","3","8.138107","178.45155370162","166.6196","161.2816","0.1844","",""
"4707","2022-10-01 00:00:00","255","8","1","3","103.542035","166.63551240676","166.6196","161.2816","0.1844","",""
"4708","2022-10-01 00:00:00","263","2","8","3","13.660432","180.54122046799","166.6196","161.2816","0.1844","",""
"4709","2022-10-01 00:00:00","264","2","8","3","6.284429","174.89137795972","166.6196","161.2816","0.1844","",""
"4710","2022-10-01 00:00:00","279","42","6","3","43.5865005","176.33726583038","166.6196","161.2816","0.1844","",""
"4711","2022-10-01 00:00:00","280","17","6","4","14.836641","172.58063341523","166.6196","161.2816","0.1844","",""
"4712","2022-10-01 00:00:00","281","2","8","4","41.75385","182.12436064219","166.6196","161.2816","0.1844","",""
"4713","2022-10-01 00:00:00","286","22","1","4","188.565718","168.97465570649","166.6196","161.2816","0.1844","",""
"4714","2022-10-01 00:00:00","287","12","4","4","19.293419","180.07","166.6196","161.2816","0.1844","",""
"4715","2022-10-01 00:00:00","293","14","1","4","17.319854","173.44","166.6196","161.2816","0.1844","",""
"4716","2022-10-01 00:00:00","295","33","2","3","19.727936","179.93691199295","166.6196","161.2816","0.1844","",""
"4717","2022-10-01 00:00:00","296","2","8","3","18.440255","178.32874432702","166.6196","161.2816","0.1844","",""
"4718","2022-10-01 00:00:00","298","8","1","3","21.213526","167.42414718035","166.6196","161.2816","0.1844","",""
"4719","2022-10-01 00:00:00","300","4","1","3","71.311195","167.12748269609","166.6196","161.2816","0.1844","",""
"4720","2022-10-01 00:00:00","305","2","8","3","4.058707","175.48","166.6196","161.2816","0.1844","",""
"4721","2022-10-01 00:00:00","307","41","5","3","27.038391","179.66985033281","166.6196","161.2816","0.1844","",""
"4722","2022-10-01 00:00:00","307","41","6","3","9.0007355","182.62","166.6196","161.2816","0.1844","",""
"4723","2022-10-01 00:00:00","308","42","6","3","64.8148685","172.94452829724","166.6196","161.2816","0.1844","",""
"4724","2022-10-01 00:00:00","311","15","4","3","11.490342","177.5707662994","166.6196","161.2816","0.1844","",""
"4725","2022-10-01 00:00:00","316","39","3","4","38.595748","183.64","166.6196","161.2816","0.1844","",""
"4726","2022-10-01 00:00:00","330","11","3","3","2.969507","187.21","166.6196","161.2816","0.1844","",""
"4727","2022-10-01 00:00:00","331","13","7","3","12.012474","178.03529526557","166.6196","161.2816","0.1844","",""
"4728","2022-10-01 00:00:00","334","2","8","3","0.95192957","174.46000108356","166.6196","161.2816","0.1844","",""
"4729","2022-10-01 00:00:00","335","2","8","3","0.867842","185.11543299356","166.6196","161.2816","0.1844","",""
"4730","2022-10-01 00:00:00","340","2","8","3","4.615782","176.50350033862","166.6196","161.2816","0.1844","",""
"4731","2022-10-01 00:00:00","341","24","2","3","7.929706","178.54179554954","166.6196","161.2816","0.1844","",""
"4732","2022-10-01 00:00:00","343","33","6","3","17.527958","174.49472313803","166.6196","161.2816","0.1844","",""
"4733","2022-10-01 00:00:00","347","4","1","3","9.864857","166.72482990256","166.6196","161.2816","0.1844","",""
"4734","2022-10-01 00:00:00","349","24","2","3","5.9510425","178.28051481874","166.6196","161.2816","0.1844","",""
"4735","2022-10-01 00:00:00","350","22","1","3","3.550934","159.67","166.6196","161.2816","0.1844","",""
"4736","2022-10-01 00:00:00","362","24","2","3","15.3149695","182.19096541633","166.6196","161.2816","0.1844","",""
"4737","2022-10-01 00:00:00","375","6","3","3","20.708044","184.58600095016","166.6196","161.2816","0.1844","",""
"4738","2022-10-01 00:00:00","387","15","4","3","17.0252915","178.96177221459","166.6196","161.2816","0.1844","",""
"4739","2022-10-01 00:00:00","388","40","4","3","15.5603865","178.72626363041","166.6196","161.2816","0.1844","",""
"4740","2022-10-01 00:00:00","394","6","3","5","7.408867","185.95081376005","166.6196","161.2816","0.1844","",""
"4741","2022-10-01 00:00:00","395","4","1","3","51.437436","166.87176400919","166.6196","161.2816","0.1844","",""
"4742","2022-10-01 00:00:00","403","2","8","3","4.623405","178.22369753461","166.6196","161.2816","0.1844","",""
"4743","2022-10-01 00:00:00","405","2","8","3","0.164936","193.84","166.6196","161.2816","0.1844","",""
"4744","2022-10-01 00:00:00","408","2","8","3","5.10207","178.86241113901","166.6196","161.2816","0.1844","",""
"4745","2022-10-01 00:00:00","411","24","2","4","19.2836675","177.52","166.6196","161.2816","0.1844","",""
"4746","2022-10-01 00:00:00","411","24","8","4","38.59555","176.49927683704","166.6196","161.2816","0.1844","",""
"4747","2022-10-01 00:00:00","428","12","7","3","1.960301","179.56","166.6196","161.2816","0.1844","",""
"4748","2022-10-01 00:00:00","430","2","8","3","37.039308","178.17196404371","166.6196","161.2816","0.1844","",""
"4749","2022-10-01 00:00:00","432","24","2","3","59.3392875","180.53701296623","166.6196","161.2816","0.1844","",""
"4750","2022-10-01 00:00:00","432","24","7","3","4.918817","181.6","166.6196","161.2816","0.1844","",""
"4751","2022-10-01 00:00:00","433","43","8","3","3.9594674","179.56","166.6196","161.2816","0.1844","",""
"4752","2022-10-01 00:00:00","437","25","5","4","58.790463","173.07389323707","166.6196","161.2816","0.1844","",""
"4753","2022-10-01 00:00:00","437","25","6","4","47.5433205","172.52659400136","166.6196","161.2816","0.1844","",""
"4754","2022-10-01 00:00:00","437","25","7","4","208.930414","177.39822435359","166.6196","161.2816","0.1844","",""
"4755","2022-10-01 00:00:00","442","36","8","3","77.0197928","178.74598922572","166.6196","161.2816","0.1844","",""
"4756","2022-10-01 00:00:00","443","40","4","4","120.826051","179.32862671805","166.6196","161.2816","0.1844","",""
"4757","2022-10-01 00:00:00","443","40","7","4","10.873964","178.846","166.6196","161.2816","0.1844","",""
"4758","2022-10-01 00:00:00","445","24","2","3","63.623948","177.93363252818","166.6196","161.2816","0.1844","",""
"4759","2022-10-01 00:00:00","454","24","2","4","37.6355965","179.56","166.6196","161.2816","0.1844","",""
"4760","2022-10-01 00:00:00","454","24","7","4","17.809508","172.42","166.6196","161.2816","0.1844","",""
"4761","2022-10-01 00:00:00","454","24","8","4","213.830718","178.44231483642","166.6196","161.2816","0.1844","",""
"4762","2022-10-01 00:00:00","457","2","4","3","17.8100545","175.59701125283","166.6196","161.2816","0.1844","",""
"4763","2022-10-01 00:00:00","461","10","3","3","4.658647","188.37438308376","166.6196","161.2816","0.1844","",""
"4764","2022-10-01 00:00:00","465","6","3","3","0.47441","193.84","166.6196","161.2816","0.1844","",""
"4765","2022-10-01 00:00:00","467","33","5","3","7.122565","174.15626145076","166.6196","161.2816","0.1844","",""
"4766","2022-10-01 00:00:00","470","15","4","3","2.1118305","181.14801879857","166.6196","161.2816","0.1844","",""
"4767","2022-10-01 00:00:00","476","36","4","3","55.7491435","180.74632813613","166.6196","161.2816","0.1844","",""
"4768","2022-10-01 00:00:00","476","36","8","3","4.3678464","181.2047303092","166.6196","161.2816","0.1844","",""
"4769","2022-10-01 00:00:00","479","2","8","3","0.32393","191.8","166.6196","161.2816","0.1844","",""
"4770","2022-10-01 00:00:00","487","2","8","4","3.13210662","179.29456320022","166.6196","161.2816","0.1844","",""
"4771","2022-10-01 00:00:00","495","24","2","3","8.9483665","178.90384413132","166.6196","161.2816","0.1844","",""
"4772","2022-10-01 00:00:00","497","16","1","3","93.091296","167.41684085835","166.6196","161.2816","0.1844","",""
"4773","2022-10-01 00:00:00","507","24","8","4","38.6147164","180.32509178879","166.6196","161.2816","0.1844","",""
"4774","2022-10-01 00:00:00","511","24","8","3","16.8217336","178.72282364001","166.6196","161.2816","0.1844","",""
"4775","2022-10-01 00:00:00","512","2","8","3","3.28705354","182.79763225218","166.6196","161.2816","0.1844","",""
"4776","2022-10-01 00:00:00","514","6","3","3","5.143262","185.7943666568","166.6196","161.2816","0.1844","",""
"4777","2022-10-01 00:00:00","522","11","3","3","9.877135","183.42712394232","166.6196","161.2816","0.1844","",""
"4778","2022-10-01 00:00:00","525","42","6","4","153.371115","175.19890591523","166.6196","161.2816","0.1844","",""
"4779","2022-10-01 00:00:00","528","2","8","3","0.185332","184.35048647832","166.6196","161.2816","0.1844","",""
"4780","2022-10-01 00:00:00","537","6","3","5","2.956045","179.0114840268","166.6196","161.2816","0.1844","",""
"4781","2022-10-01 00:00:00","539","15","4","3","7.7977905","177.96014529116","166.6196","161.2816","0.1844","",""
"4782","2022-10-01 00:00:00","542","2","8","3","1.822994","192.92898729913","166.6196","161.2816","0.1844","",""
"4783","2022-10-01 00:00:00","545","2","8","3","4.499261","179.84811095422","166.6196","161.2816","0.1844","",""
"4784","2022-10-01 00:00:00","548","2","8","3","6.648856","183.34051798869","166.6196","161.2816","0.1844","",""
"4785","2022-10-01 00:00:00","549","2","8","3","3.282846","184.57036752866","166.6196","161.2816","0.1844","",""
"4786","2022-10-01 00:00:00","550","13","2","4","23.2803055","179.17111958776","166.6196","161.2816","0.1844","",""
"4787","2022-10-01 00:00:00","550","13","8","4","179.8138074","179.93636086068","166.6196","161.2816","0.1844","",""
"4788","2022-10-01 00:00:00","551","2","8","3","7.639444","180.3914018926","166.6196","161.2816","0.1844","",""
"4789","2022-10-01 00:00:00","557","13","8","3","27.7277974","177.7809863729","166.6196","161.2816","0.1844","",""
"4790","2022-10-01 00:00:00","559","42","6","3","8.9202505","171.68808830474","166.6196","161.2816","0.1844","",""
"4791","2022-10-01 00:00:00","566","0","3","3","0.078905","198.94","166.6196","161.2816","0.1844","",""
"4792","2022-10-01 00:00:00","566","0","6","3","0.8390885","173.28477213071","166.6196","161.2816","0.1844","",""
"4793","2022-10-01 00:00:00","566","0","8","3","1.755098","186.84317166444","166.6196","161.2816","0.1844","",""
"4794","2022-10-01 00:00:00","569","2","8","3","5.418975","182.9464965607","166.6196","161.2816","0.1844","",""
"4795","2022-10-01 00:00:00","571","2","8","3","1.459466","185.80827768513","166.6196","161.2816","0.1844","",""
"4796","2022-10-01 00:00:00","573","36","8","2","0.4628072","182.62","166.6196","161.2816","0.1844","",""
"4797","2022-10-01 00:00:00","577","2","8","3","8.161388","179.66347100068","166.6196","161.2816","0.1844","",""
"4798","2022-10-01 00:00:00","579","2","8","3","0.06851","182.62","166.6196","161.2816","0.1844","",""
"4799","2022-10-01 00:00:00","581","34","1","3","30.042649","163.06586220609","166.6196","161.2816","0.1844","",""
"4800","2022-10-01 00:00:00","589","11","3","5","0.995843","186.19","166.6196","161.2816","0.1844","",""
"4801","2022-10-01 00:00:00","592","21","1","3","8.407775","163.24","166.6196","161.2816","0.1844","",""
"4802","2022-10-01 00:00:00","596","2","8","3","4.746462","184.66812665974","166.6196","161.2816","0.1844","",""
"4803","2022-10-01 00:00:00","602","2","8","3","0.51698","179.56","166.6196","161.2816","0.1844","",""
"4804","2022-11-01 00:00:00","6","2","2","1","7.9293595","179.56","161.2816","","0.3706","",""
"4805","2022-11-01 00:00:00","9","25","2","4","160.352001","177.52","161.2816","","0.3706","",""
"4806","2022-11-01 00:00:00","12","13","7","3","16.575986","176.16736593998","161.2816","","0.3706","",""
"4807","2022-11-01 00:00:00","21","2","2","3","2.9566865","179.56","161.2816","","0.3706","",""
"4808","2022-11-01 00:00:00","33","33","6","3","9.9065875","173.44","161.2816","","0.3706","",""
"4809","2022-11-01 00:00:00","36","24","2","5","1.986439","187.21000518794","161.2816","","0.3706","",""
"4810","2022-11-01 00:00:00","47","42","6","3","42.0086285","172.44324584508","161.2816","","0.3706","",""
"4811","2022-11-01 00:00:00","48","24","2","3","11.8301575","176.40329933367","161.2816","","0.3706","",""
"4812","2022-11-01 00:00:00","48","24","8","3","22.6800368","177.82622636088","161.2816","","0.3706","",""
"4813","2022-11-01 00:00:00","49","13","7","3","7.906744","176.55065127694","161.2816","","0.3706","",""
"4814","2022-11-01 00:00:00","50","12","4","3","7.403816","185.17","161.2816","","0.3706","",""
"4815","2022-11-01 00:00:00","57","6","3","4","93.925375","183.87385236226","161.2816","","0.3706","",""
"4816","2022-11-01 00:00:00","58","13","7","3","4.471935","175.8125483264","161.2816","","0.3706","",""
"4817","2022-11-01 00:00:00","69","2","8","3","4.637166","178.90192140631","161.2816","","0.3706","",""
"4818","2022-11-01 00:00:00","70","34","1","3","11.849809","166.63823323397","161.2816","","0.3706","",""
"4819","2022-11-01 00:00:00","73","24","2","3","13.8762935","179.99675197052","161.2816","","0.3706","",""
"4820","2022-11-01 00:00:00","77","6","3","5","0.967826","191.29","161.2816","","0.3706","",""
"4821","2022-11-01 00:00:00","79","2","8","3","4.09207","178.07380167006","161.2816","","0.3706","",""
"4822","2022-11-01 00:00:00","80","2","8","3","0.211664","179.56","161.2816","","0.3706","",""
"4823","2022-11-01 00:00:00","87","24","2","3","13.7399765","181.09000185809","161.2816","","0.3706","",""
"4824","2022-11-01 00:00:00","89","12","4","3","2.8790765","180.69205332487","161.2816","","0.3706","",""
"4825","2022-11-01 00:00:00","92","33","2","2","16.8157955","181.09000030061","161.2816","","0.3706","",""
"4826","2022-11-01 00:00:00","97","21","1","3","9.730516","163.42554241728","161.2816","","0.3706","",""
"4827","2022-11-01 00:00:00","105","2","8","3","6.036533","177.85797948974","161.2816","","0.3706","",""
"4828","2022-11-01 00:00:00","114","2","8","4","2.03762","172.42","161.2816","","0.3706","",""
"4829","2022-11-01 00:00:00","118","12","4","3","11.758733","182.61111177199","161.2816","","0.3706","",""
"4830","2022-11-01 00:00:00","124","2","8","3","7.03043758","183.07510745573","161.2816","","0.3706","",""
"4831","2022-11-01 00:00:00","129","41","6","4","85.119517","172.91138123246","161.2816","","0.3706","",""
"4832","2022-11-01 00:00:00","133","2","8","3","16.306724","178.85991902987","161.2816","","0.3706","",""
"4833","2022-11-01 00:00:00","134","6","3","3","1.758644","191.32132219483","161.2816","","0.3706","",""
"4834","2022-11-01 00:00:00","141","2","8","3","3.218993","184.66","161.2816","","0.3706","",""
"4835","2022-11-01 00:00:00","146","2","8","3","1.51930649","174.45999797947","161.2816","","0.3706","",""
"4836","2022-11-01 00:00:00","149","2","8","3","2.907434","169.99341699239","161.2816","","0.3706","",""
"4837","2022-11-01 00:00:00","155","8","1","3","1.07534","160.38639212008","161.2816","","0.3706","",""
"4838","2022-11-01 00:00:00","156","13","2","3","27.176504","177.52","161.2816","","0.3706","",""
